PriceRange	stars	catagory	name	url
2.05871363277547	3.55523473541252	Italian	La Piccola Cucina	http://www.yelp.com/biz/la-piccola-cucina-manhattan
0.978266057837754	3.57054594364017	Italian	Panino Sportivo Roma	http://www.yelp.com/biz/panino-sportivo-roma-new-york
1.93380446224473	4.03943495564163	Italian	Max Soha	http://www.yelp.com/biz/max-soha-new-york
2.05398506065831	3.4713257426396	Italian	Bad Horse Pizza	http://www.yelp.com/biz/bad-horse-pizza-new-york
1.94813760318793	2.6391145538073	Italian	Frizzante	http://www.yelp.com/biz/frizzante-new-york
1.9873635109514	3.13110478306189	Italian	Il Cibreo	http://www.yelp.com/biz/il-cibreo-manhattan-2
1.91686687809415	3.48430678453296	Italian	V & T Pizzeria & Restaurant	http://www.yelp.com/biz/v-and-t-pizzeria-and-restaurant-new-york
1.97834025588818	4.0603742021136	Italian	Pisticci	http://www.yelp.com/biz/pisticci-new-york
0.879889179766178	2.99103899025358	Italian	Pinnacle	http://www.yelp.com/biz/pinnacle-new-york-2
1.93865715935826	3.57907274016179	Italian	Max Café	http://www.yelp.com/biz/max-caf%C3%A9-new-york-2
1.89507664092816	4.10205446220934	Italian	Voza	http://www.yelp.com/biz/voza-new-york-2
1.91479248404503	3.02498435559683	Italian	Sezz Medi	http://www.yelp.com/biz/sezz-medi-new-york
1.96973896883428	3.09781292765401	Italian	Meridiana Restaurant	http://www.yelp.com/biz/meridiana-restaurant-new-york
0.986853836057708	3.53774927924387	Italian	Che' Bella Pizza	http://www.yelp.com/biz/che-bella-pizza-new-york
0.977189091360196	2.55650767558254	Italian	UniCafé	http://www.yelp.com/biz/unicaf%C3%A9-manhattan-2
1.88447447763756	4.13645950355567	Italian	Lido	http://www.yelp.com/biz/lido-manhattan
0.908933358872309	2.97458984833211	Italian	Famous Famiglia	http://www.yelp.com/biz/famous-famiglia-new-york-2
1.93153673815541	3.99976325421594	Italian	Bettolona	http://www.yelp.com/biz/bettolona-new-york
1.94840451329947	3.14838203610852	Italian	Campo	http://www.yelp.com/biz/campo-new-york
1.02474538418464	3.4766545814462	French	Cafe Amrita	http://www.yelp.com/biz/cafe-amrita-new-york
2.07139490628615	3.05037384987809	French	Le Monde	http://www.yelp.com/biz/le-monde-new-york-3
1.89816363397986	4.13761065318249	French	Crepes on Columbus	http://www.yelp.com/biz/crepes-on-columbus-new-york
2.0508418938145	3.97309838440269	French	A Cafe New York	http://www.yelp.com/biz/a-cafe-new-york-new-york-2
1.99840906863101	4.48848113082349	French	La Belle	http://www.yelp.com/biz/la-belle-new-york
2.03153019733727	4.10200890032575	French	Cedric French Bistro and Bar	http://www.yelp.com/biz/cedric-french-bistro-and-bar-manhattan
1.9637301728595	4.08913604887202	French	Voza	http://www.yelp.com/biz/voza-new-york-2
3.89353274740279	3.12268174164928	French	Terrace In the Sky	http://www.yelp.com/biz/terrace-in-the-sky-new-york
2.03984853411093	3.50078135440126	American	Community Food & Juice	http://www.yelp.com/biz/community-food-and-juice-new-york
1.97055560895242	3.07057747785002	American	Chocolat Restaurant Lounge	http://www.yelp.com/biz/chocolat-restaurant-lounge-new-york
1.00093458867632	4.02345450632274	American	Acosta Antonio	http://www.yelp.com/biz/acosta-antonio-new-york
2.06057411604561	4.10255082640797	American	Haakon's Hall	http://www.yelp.com/biz/haakons-hall-new-york
1.99753547934815	3.65631143599749	American	Melba's	http://www.yelp.com/biz/melbas-new-york
1.03909452785738	3.4980467999354	American	Cafe Amrita	http://www.yelp.com/biz/cafe-amrita-new-york
2.06134276795201	3.47218371490017	American	5 & Diamond	http://www.yelp.com/biz/5-and-diamond-new-york
0.983118358347565	0.64991181828082	American	Empanada Joe's	http://www.yelp.com/biz/empanada-joes-new-york
1.9864576200489	3.61791096413508	American	Kitchenette Uptown	http://www.yelp.com/biz/kitchenette-uptown-new-york
1.05706440121867	4.12924629896879	American	El Rey De La Caridad	http://www.yelp.com/biz/el-rey-de-la-caridad-new-york
1.99589819521643	2.56120998300612	American	Chocolat Lounge	http://www.yelp.com/biz/chocolat-lounge-new-york
1.87807489265688	3.15388898784295	American	Amsterdam Restaurant & Tapas Lounge	http://www.yelp.com/biz/amsterdam-restaurant-and-tapas-lounge-new-york-3
2.01699918331578	3.58872424205765	American	Toast	http://www.yelp.com/biz/toast-new-york-6
1.94774034894072	3.61152049074881	American	Tropical Sensation Restaurant	http://www.yelp.com/biz/tropical-sensation-restaurant-new-york
2.04988348572515	3.51994436327368	American	The Neighborhood	http://www.yelp.com/biz/the-neighborhood-manhattan-2
1.98186344187707	3.00097870016471	American	Perk's	http://www.yelp.com/biz/perks-new-york
1.92174812294543	2.48657050151378	American	Harlem Food Bar	http://www.yelp.com/biz/harlem-food-bar-new-york
1.96200674097054	3.1578183258418	American	Sip	http://www.yelp.com/biz/sip-new-york
2.01572548835538	3.5000393491704	American	Bistro Ten 18	http://www.yelp.com/biz/bistro-ten-18-new-york-city
2.00496450578794	3.62973353732377	American	The Heights Bar & Grill	http://www.yelp.com/biz/the-heights-bar-and-grill-new-york-3
1.97180028860457	2.63808273994364	American	Radio Perfecto	http://www.yelp.com/biz/radio-perfecto-new-york
1.93122194935568	3.56645101262257	American	Harlem Tavern	http://www.yelp.com/biz/harlem-tavern-new-york
2.98793937768787	3.57471100632101	American	Mojo	http://www.yelp.com/biz/mojo-new-york
1.96643377528526	3.55163314123638	American	Lura	http://www.yelp.com/biz/lura-manhattan
1.88413568506949	3.06287621683441	American	Cafe Bagutta	http://www.yelp.com/biz/cafe-bagutta-new-york
2.01428180164658	1.99559074635617	American	John Jay Dining Hall	http://www.yelp.com/biz/john-jay-dining-hall-new-york
2.03361358447	3.12609337503091	American	Africa Kine Restaurant	http://www.yelp.com/biz/africa-kine-restaurant-new-york
1.89406854338013	3.56730762668885	American	107 West Restaurant	http://www.yelp.com/biz/107-west-restaurant-new-york-2
1.98168477332219	3.56306622042321	American	Lyla's Cafe	http://www.yelp.com/biz/lylas-cafe-new-york
1.9011728270445	3.03630516463891	American	Elsabet Cafe	http://www.yelp.com/biz/elsabet-cafe-new-york
1.88458477561362	4.61315307826735	American	the 'dam	http://www.yelp.com/biz/the-dam-new-york
1.94204284143634	3.0929496968165	American	Stop 125	http://www.yelp.com/biz/stop-125-new-york
1.91396005279385	3.54936807239428	Indian	Indian Cafe	http://www.yelp.com/biz/indian-cafe-new-york-2
2.01268294942565	2.62129058777355	Indian	Ajanta	http://www.yelp.com/biz/ajanta-new-york
1.02194559737109	4.03968179984949	Indian	Roti Roll - Bombay Frankie	http://www.yelp.com/biz/roti-roll-bombay-frankie-new-york
0.995673005282879	4.08080860450864	Indian	Dosa Cart	http://www.yelp.com/biz/dosa-cart-new-york
1.98756096083671	3.63674367656931	Indian	Shahi Biryani & Grill	http://www.yelp.com/biz/shahi-biryani-and-grill-manhattan
0.924917427869514	3.0056525696069	Indian	Vegenation	http://www.yelp.com/biz/vegenation-manhattan
0.961209450382739	3.46895165629685	Chinese	East Dumpling House	http://www.yelp.com/biz/east-dumpling-house-new-york
1.01785300238989	3.0658958053682	Chinese	Panda Garden Chinese Restaurant	http://www.yelp.com/biz/panda-garden-chinese-restaurant-manhattan
1.00608631041832	3.50903073856607	Chinese	Szechuan Garden Kitchen	http://www.yelp.com/biz/szechuan-garden-kitchen-new-york
0.92096056654118	3.55028306203894	Chinese	Hunan's Kitchen	http://www.yelp.com/biz/hunans-kitchen-new-york
1.93032166007906	2.15282625141554	Chinese	China Place	http://www.yelp.com/biz/china-place-new-york
1.89632002185099	2.09154900279827	Chinese	Ollie's	http://www.yelp.com/biz/ollies-new-york
1.04387095612474	3.14711052672937	Chinese	West Place	http://www.yelp.com/biz/west-place-new-york
0.917616087384522	2.4862291791942	Chinese	Empire Corner Restaurant	http://www.yelp.com/biz/empire-corner-restaurant-new-york
1.97308932039887	3.09843318387866	Chinese	Columbia Cottage	http://www.yelp.com/biz/columbia-cottage-new-york
0.906682369438931	3.48534868936986	Chinese	New Aroma Chinese Restaurant	http://www.yelp.com/biz/new-aroma-chinese-restaurant-new-york
0.937210734607652	3.47572425985709	Chinese	Wai Lee Chinese Restaurant	http://www.yelp.com/biz/wai-lee-chinese-restaurant-new-york
0.958969706855714	3.10731520182453	Chinese	Peking Garden	http://www.yelp.com/biz/peking-garden-new-york-2
0.873175092181191	2.53301368295215	Chinese	Concord Garden Restaurant	http://www.yelp.com/biz/concord-garden-restaurant-new-york
1.94257511366159	1.60130866672844	Japanese	Hana Sushi	http://www.yelp.com/biz/hana-sushi-manhattan
1.89968129363842	3.63825804651715	Japanese	Saji Japan Food Enterprises	http://www.yelp.com/biz/saji-japan-food-enterprises-new-york
2.0213949973695	3.0898642713204	Japanese	Saga	http://www.yelp.com/biz/saga-new-york-4
1.88589681871235	2.61702719419263	Japanese	Caffe Swish	http://www.yelp.com/biz/caffe-swish-new-york
2.07063194895163	2.13680662815459	Japanese	China Place	http://www.yelp.com/biz/china-place-new-york
0.941519756242633	3.96735179494135	Japanese	M2M	http://www.yelp.com/biz/m2m-new-york-2
1.97288853907958	2.55911442632787	Japanese	Vine: Sushi & Sake	http://www.yelp.com/biz/vine-sushi-and-sake-new-york
