id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3566,KGRR,medium_airport,Gerald R. Ford International Airport,42.88079834,-85.52279663,794,NA,US,US-MI,Grand Rapids,yes,KGRR,GRR,GRR,,http://en.wikipedia.org/wiki/Gerald_R._Ford_International_Airport,
3629,KLAN,medium_airport,Capital City Airport,42.77870178,-84.58740234,861,NA,US,US-MI,Lansing,yes,KLAN,LAN,LAN,,http://en.wikipedia.org/wiki/Lansing_Capital_City_Airport,
3664,KMBS,large_airport,MBS International Airport,43.53290176,-84.07959747,668,NA,US,US-MI,Saginaw,yes,KMBS,MBS,MBS,http://www.mbsairport.org/,http://en.wikipedia.org/wiki/MBS_International_Airport,"Tri City Airport, Midland, Bay City"
3691,KMKG,small_airport,Muskegon County Airport,43.16949844,-86.23819733,629,NA,US,US-MI,Muskegon,yes,KMKG,MKG,MKG,,http://en.wikipedia.org/wiki/Muskegon_County_Airport,
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,US,US-MI,Pellston,yes,KPLN,PLN,PLN,,http://en.wikipedia.org/wiki/Pellston_Regional_Airport,
3933,KTVC,medium_airport,Cherry Capital Airport,44.74140167,-85.5821991,624,NA,US,US-MI,Traverse City,yes,KTVC,TVC,TVC,,http://en.wikipedia.org/wiki/Cherry_Capital_Airport,
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,NA,US,US-MN,Brainerd,yes,KBRD,BRD,BRD,http://brainerdairport.com/,http://en.wikipedia.org/wiki/Brainerd_Lakes_Regional_Airport,Crow Wing County Airport
3491,KDLH,large_airport,Duluth International Airport,46.84209824,-92.19360352,1428,NA,US,US-MN,Duluth,yes,KDLH,DLH,DLH,http://www.duluthairport.com/,http://en.wikipedia.org/wiki/Duluth_International_Airport,"LKI, Duluth Air National Guard Base, Lakeside AFB"
3579,KHIB,large_airport,Range Regional Airport,47.38660049,-92.83899689,1354,NA,US,US-MN,Hibbing,yes,KHIB,HIB,HIB,,http://en.wikipedia.org/wiki/Range_Regional_Airport,Chisholm Hibbing Airport
3612,KINL,medium_airport,Falls International Airport,48.56620026,-93.40309906,1185,NA,US,US-MN,International Falls,yes,KINL,INL,INL,,http://en.wikipedia.org/wiki/Falls_International_Airport,
3709,KMSP,large_airport,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.88199997,-93.22180176,841,NA,US,US-MN,Minneapolis,yes,KMSP,MSP,MSP,http://www.mspairport.com/,http://en.wikipedia.org/wiki/Minneapolis-Saint_Paul_International_Airport,
3857,KRST,large_airport,Rochester International Airport,43.90829849,-92.5,1317,NA,US,US-MN,Rochester,yes,KRST,RST,RST,,http://en.wikipedia.org/wiki/Rochester_International_Airport,
3903,KSTC,medium_airport,St Cloud Regional Airport,45.54660034,-94.05989838,1031,NA,US,US-MN,St Cloud,yes,KSTC,STC,STC,,http://en.wikipedia.org/wiki/St._Cloud_Regional_Airport,
45961,BBG,small_airport,Branson Airport,36.532082,-93.200544,1302,NA,US,US-MO,Branson,yes,KBBG,BKG,BBG,http://flybranson.com/,http://en.wikipedia.org/wiki/Branson_Airport,
3447,KCGI,medium_airport,Cape Girardeau Regional Airport,37.22529984,-89.57080078,342,NA,US,US-MO,Cape Girardeau,yes,KCGI,CGI,CGI,,http://en.wikipedia.org/wiki/Cape_Girardeau_Regional_Airport,
3464,KCOU,medium_airport,Columbia Regional Airport,38.81809998,-92.21959686,889,NA,US,US-MO,Columbia,yes,KCOU,COU,COU,,http://en.wikipedia.org/wiki/Columbia_Regional_Airport,
3615,KIRK,medium_airport,Kirksville Regional Airport,40.09349823,-92.54489899,966,NA,US,US-MO,Kirksville,yes,KIRK,IRK,IRK,,http://en.wikipedia.org/wiki/Kirksville_Regional_Airport,
3623,KJLN,large_airport,Joplin Regional Airport,37.15179825,-94.49829865,981,NA,US,US-MO,Joplin,yes,KJLN,JLN,JLN,,http://en.wikipedia.org/wiki/Joplin_Regional_Airport,
3668,KMCI,large_airport,Kansas City International Airport,39.29759979,-94.71389771,1026,NA,US,US-MO,Kansas City,yes,KMCI,MCI,MCI,,,
3879,KSGF,large_airport,Springfield Branson National Airport,37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,yes,KSGF,SGF,SGF,,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,
3905,KSTL,large_airport,Lambert St Louis International Airport,38.74869919,-90.37000275,618,NA,US,US-MO,St Louis,yes,KSTL,STL,STL,http://www.lambert-stlouis.com/,http://en.wikipedia.org/wiki/Lambert-St._Louis_International_Airport,
3915,KTBN,medium_airport,Waynesville-St. Robert Regional Forney field,37.74160004,-92.14070129,1159,NA,US,US-MO,Fort Leonard Wood,yes,KTBN,TBN,TBN,,http://en.wikipedia.org/wiki/Waynesville_Regional_Airport_at_Forney_Field,
22281,MO76,heliport,Life Line 2 Heliport,37.8232444,-92.1610167,1059,NA,US,US-MO,Saint Robert,yes,MO76,,MO76,,,
19958,KGLH,medium_airport,Mid Delta Regional Airport,33.48289871,-90.98560333,131,NA,US,US-MS,Greenville,yes,KGLH,GLH,GLH,,,
3561,KGPT,large_airport,Gulfport Biloxi International Airport,30.40730095,-89.07009888,28,NA,US,US-MS,Gulfport,yes,KGPT,GPT,GPT,,http://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport,
19982,KGTR,medium_airport,Golden Triangle Regional Airport,33.45029831,-88.59140015,264,NA,US,US-MS,Columbus/W Point/Starkville,yes,KGTR,GTR,GTR,,,
3619,KJAN,large_airport,Jackson-Medgar Wiley Evers International Airport,32.31119919,-90.07589722,346,NA,US,US-MS,Jackson,yes,KJAN,JAN,JAN,,http://en.wikipedia.org/wiki/Jackson-Evers_International_Airport,
3674,KMEI,medium_airport,Key Field,32.33259964,-88.75189972,297,NA,US,US-MS,Meridian,yes,KMEI,MEI,MEI,,http://en.wikipedia.org/wiki/Meridian_Regional_Airport,
3774,KPIB,medium_airport,Hattiesburg Laurel Regional Airport,31.46710014,-89.33709717,298,NA,US,US-MS,Hattiesburg/Laurel,yes,KPIB,PIB,PIB,,http://en.wikipedia.org/wiki/Hattiesburg-Laurel_Regional_Airport,
3931,KTUP,medium_airport,Tupelo Regional Airport,34.26810074,-88.76989746,346,NA,US,US-MS,Tupelo,yes,KTUP,TUP,TUP,,http://en.wikipedia.org/wiki/Tupelo_Regional_Airport,
3408,KBIL,large_airport,Billings Logan International Airport,45.80770111,-108.5429993,3652,NA,US,US-MT,Billings,yes,KBIL,BIL,BIL,,http://en.wikipedia.org/wiki/Billings_Logan_International_Airport,
3428,KBTM,medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,5550,NA,US,US-MT,Butte,yes,KBTM,BTM,BTM,,http://en.wikipedia.org/wiki/Bert_Mooney_Airport,
3437,KBZN,medium_airport,Gallatin Field,45.77750015,-111.1529999,4473,NA,US,US-MT,Bozeman,yes,KBZN,BZN,BZN,,http://en.wikipedia.org/wiki/Gallatin_Field_Airport,
3556,KGGW,medium_airport,Wokal Field Glasgow International Airport,48.21250153,-106.6149979,2296,NA,US,US-MT,Glasgow,yes,KGGW,GGW,GGW,,http://en.wikipedia.org/wiki/Glasgow_Airport_(US),
3527,KGPI,medium_airport,Glacier Park International Airport,48.3105011,-114.2559967,2977,NA,US,US-MT,Kalispell,yes,KGPI,FCA,GPI,http://www.iflyglacier.com/,http://en.wikipedia.org/wiki/Glacier_Park_International_Airport,Formerly KFCA
3571,KGTF,medium_airport,Great Falls International Airport,47.48199844,-111.3710022,3680,NA,US,US-MT,Great Falls,yes,KGTF,GTF,GTF,,http://en.wikipedia.org/wiki/Great_Falls_International_Airport,
3582,KHLN,medium_airport,Helena Regional Airport,46.60680008,-111.9830017,3877,NA,US,US-MT,Helena,yes,KHLN,HLN,HLN,,http://en.wikipedia.org/wiki/Helena_Regional_Airport,
3661,KLWT,medium_airport,Lewistown Municipal Airport,47.04930115,-109.4670029,4170,NA,US,US-MT,Lewistown,yes,KLWT,LWT,LWT,,http://en.wikipedia.org/wiki/Lewistown_Municipal_Airport,
3696,KMLS,medium_airport,Frank Wiley Field,46.4280014,-105.8860016,2630,NA,US,US-MT,Miles City,yes,KMLS,MLS,MLS,,http://en.wikipedia.org/wiki/Miles_City_Municipal_Airport,
3708,KMSO,medium_airport,Missoula International Airport,46.91630173,-114.0910034,3206,NA,US,US-MT,Missoula,yes,KMSO,MSO,MSO,,http://en.wikipedia.org/wiki/Missoula_International_Airport,
21747,M62,heliport,Rotorcraft Heliport,46.20669937,-114.1529999,3630,NA,US,US-MT,Hamilton,yes,M62,,M62,,,
3387,KAVL,large_airport,Asheville Regional Airport,35.43619919,-82.54180145,2165,NA,US,US-NC,Asheville,yes,KAVL,AVL,AVL,,http://en.wikipedia.org/wiki/Asheville_Regional_Airport,
3457,KCLT,large_airport,Charlotte Douglas International Airport,35.2140007,-80.94309998,748,NA,US,US-NC,Charlotte,yes,KCLT,CLT,CLT,http://www.charlotteairport.com/,http://en.wikipedia.org/wiki/Charlotte/Douglas_International_Airport,
3520,KEWN,medium_airport,Coastal Carolina Regional Airport,35.07300186,-77.04290009,18,NA,US,US-NC,New Bern,yes,KEWN,EWN,EWN,,http://en.wikipedia.org/wiki/Craven_County_Regional_Airport,
3525,KFAY,medium_airport,Fayetteville Regional Grannis Field,34.99119949,-78.88030243,189,NA,US,US-NC,Fayetteville,yes,KFAY,FAY,FAY,,http://en.wikipedia.org/wiki/Fayetteville_Regional_Airport,
3568,KGSO,large_airport,Piedmont Triad International Airport,36.09780121,-79.93730164,925,NA,US,US-NC,Greensboro,yes,KGSO,GSO,GSO,,http://en.wikipedia.org/wiki/Piedmont_Triad_International_Airport,
3609,KILM,medium_airport,Wilmington International Airport,34.27059937,-77.90260315,32,NA,US,US-NC,Wilmington,yes,KILM,ILM,ILM,,http://en.wikipedia.org/wiki/Wilmington_International_Airport,
3844,KRDU,large_airport,Raleigh Durham International Airport,35.87760162,-78.78749847,435,NA,US,US-NC,Raleigh/Durham,yes,KRDU,RDU,RDU,,http://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport,
3409,KBIS,medium_airport,Bismarck Municipal Airport,46.77270126,-100.7460022,1661,NA,US,US-ND,Bismarck,yes,KBIS,BIS,BIS,http://bismarckairport.com/,http://en.wikipedia.org/wiki/Bismarck_Municipal_Airport,
3523,KFAR,medium_airport,Hector International Airport,46.92070007,-96.81580353,902,NA,US,US-ND,Fargo,yes,KFAR,FAR,FAR,http://www.fargoairport.com/,http://en.wikipedia.org/wiki/Hector_International_Airport,"119th Wing, Happy Hooligans"
3553,KGFK,medium_airport,Grand Forks International Airport,47.94929886,-97.17610168,845,NA,US,US-ND,Grand Forks,yes,KGFK,GFK,GFK,,http://en.wikipedia.org/wiki/Grand_Forks_International_Airport,
3624,KJMS,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500,NA,US,US-ND,Jamestown,yes,KJMS,JMS,JMS,,http://en.wikipedia.org/wiki/Jamestown_Regional_Airport,
3702,KMOT,medium_airport,Minot International Airport,48.25939941,-101.2799988,1716,NA,US,US-ND,Minot,yes,KMOT,MOT,MOT,,http://en.wikipedia.org/wiki/Minot_International_Airport,
3400,KBFF,medium_airport,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967,NA,US,US-NE,Scottsbluff,yes,KBFF,BFF,BFF,,http://en.wikipedia.org/wiki/Western_Nebraska_Regional_Airport,William B. Heilig Field
19376,KBIE,small_airport,Beatrice Municipal Airport,40.30130005,-96.75409698,1324,NA,US,US-NE,Beatrice,yes,KBIE,BIE,BIE,http://beatriceairport.com/,,
19716,KEAR,small_airport,Kearney Regional Airport,40.72700119,-99.00679779,2131,NA,US,US-NE,Kearney,yes,KEAR,EAR,EAR,,http://en.wikipedia.org/wiki/Kearney_Municipal_Airport,
3564,KGRI,medium_airport,Central Nebraska Regional Airport,40.96749878,-98.30960083,1847,NA,US,US-NE,Grand Island,yes,KGRI,GRI,GRI,,http://en.wikipedia.org/wiki/Central_Nebraska_Regional_Airport,
3635,KLBF,medium_airport,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,2777,NA,US,US-NE,North Platte,yes,KLBF,LBF,LBF,,http://en.wikipedia.org/wiki/North_Platte_Regional_Airport,
3647,KLNK,medium_airport,Lincoln Airport,40.85100174,-96.75920105,1219,NA,US,US-NE,Lincoln,yes,KLNK,LNK,LNK,http://www.lincolnairport.com/,http://en.wikipedia.org/wiki/Lincoln_Airport_%28Nebraska%29,"Lincoln Army Air Field, Lincoln Air Force Base, 155th Air Refueling Wing"
3751,KOMA,medium_airport,Eppley Airfield,41.30319977,-95.89409637,984,NA,US,US-NE,Omaha,yes,KOMA,OMA,OMA,,http://en.wikipedia.org/wiki/Eppley_Airfield,
3639,KLEB,medium_airport,Lebanon Municipal Airport,43.62609863,-72.30419922,603,NA,US,US-NH,Lebanon,yes,KLEB,LEB,LEB,http://flyleb.com/,http://en.wikipedia.org/wiki/Lebanon_Municipal_Airport_(New_Hampshire),
3684,KMHT,large_airport,Manchester Airport,42.93259811,-71.43569946,266,NA,US,US-NH,Manchester,yes,KMHT,MHT,MHT,,http://en.wikipedia.org/wiki/Manchester-Boston_Regional_Airport,
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.07789993,-70.82330322,100,NA,US,US-NH,Portsmouth,yes,KPSM,PSM,PSM,,http://en.wikipedia.org/wiki/Pease_International_Airport,
3363,KACY,medium_airport,Atlantic City International Airport,39.45759964,-74.57720184,75,NA,US,US-NJ,Atlantic City,yes,KACY,ACY,ACY,,http://en.wikipedia.org/wiki/Atlantic_City_International_Airport,
3521,KEWR,large_airport,Newark Liberty International Airport,40.69250107,-74.16870117,18,NA,US,US-NJ,Newark,yes,KEWR,EWR,EWR,http://www.panynj.gov/CommutingTravel/airports/html/newarkliberty.html,http://en.wikipedia.org/wiki/Newark_Liberty_International_Airport,"Manhattan, New York City, NYC"
3929,KTTN,medium_airport,Trenton Mercer Airport,40.27669907,-74.81349945,213,NA,US,US-NJ,Trenton,yes,KTTN,TTN,TTN,,http://en.wikipedia.org/wiki/Trenton-Mercer_Airport,
16091,KABQ,large_airport,Albuquerque International Sunport Airport,35.04019928,-106.6090012,5355,NA,US,US-NM,Albuquerque,yes,KABQ,ABQ,ABQ,,http://en.wikipedia.org/wiki/Albuquerque_International_Sunport,
3461,KCNM,medium_airport,Cavern City Air Terminal,32.33750153,-104.2630005,3295,NA,US,US-NM,Carlsbad,yes,KCNM,CNM,CNM,,http://en.wikipedia.org/wiki/Cavern_City_Air_Terminal,
3856,KROW,medium_airport,Roswell International Air Center Airport,33.30160141,-104.5309982,3671,NA,US,US-NM,Roswell,yes,KROW,ROW,ROW,,http://en.wikipedia.org/wiki/Roswell_International_Air_Center,"Roswell Army Air Field, Walker Air Force Base"
21121,KSVC,small_airport,Grant County Airport,32.63650131,-108.1559982,5446,NA,US,US-NM,Silver City,yes,KSVC,SVC,SVC,,http://en.wikipedia.org/wiki/Grant_County_Airport,
3508,KEKO,medium_airport,Elko Regional Airport,40.82490158,-115.7919998,5140,NA,US,US-NV,Elko,yes,KEKO,EKO,EKO,,http://en.wikipedia.org/wiki/Elko_Regional_Airport,
3631,KLAS,large_airport,McCarran International Airport,36.08010101,-115.1520004,2181,NA,US,US-NV,Las Vegas,yes,KLAS,LAS,LAS,http://www.mccarran.com/,http://en.wikipedia.org/wiki/McCarran_International_Airport,
3853,KRNO,large_airport,Reno Tahoe International Airport,39.49909973,-119.7679977,4415,NA,US,US-NV,Reno,yes,KRNO,RNO,RNO,,http://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport,
7904,14NY,heliport,Windy's Heliport,40.7975502,-73.41790009,222,NA,US,US-NY,Melville,yes,14NY,,14NY,,,
13405,6N5,heliport,East 34th Street Heliport,40.74259949,-73.9720993,10,NA,US,US-NY,New York,yes,6N5,TSS,6N5,,,
3371,KALB,medium_airport,Albany International Airport,42.74829865,-73.80169678,285,NA,US,US-NY,Albany,yes,KALB,ALB,ALB,http://www.albanyairport.com/,http://en.wikipedia.org/wiki/Albany_International_Airport,
3383,KART,medium_airport,Watertown International Airport,43.9919014,-76.021698,325,NA,US,US-NY,Watertown,yes,KART,ART,ART,,http://en.wikipedia.org/wiki/Watertown_International_Airport,
3404,KBGM,medium_airport,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,1636,NA,US,US-NY,Binghamton,yes,KBGM,BGM,BGM,http://binghamtonairport.com/,http://en.wikipedia.org/wiki/Greater_Binghamton_Airport,"Broome County Airport, Edwin A Link Field"
3431,KBUF,large_airport,Buffalo Niagara International Airport,42.94049835,-78.73220062,728,NA,US,US-NY,Buffalo,yes,KBUF,BUF,BUF,,http://en.wikipedia.org/wiki/Buffalo_Niagara_International_Airport,
3510,KELM,medium_airport,Elmira Corning Regional Airport,42.15990067,-76.89160156,954,NA,US,US-NY,Elmira/Corning,yes,KELM,ELM,ELM,,http://en.wikipedia.org/wiki/Elmira-Corning_Regional_Airport,
3589,KHPN,medium_airport,Westchester County Airport,41.06700134,-73.70760345,439,NA,US,US-NY,White Plains,yes,KHPN,HPN,HPN,,http://en.wikipedia.org/wiki/Westchester_County_Airport,"Manhattan, New York City, NYC"
3616,KISP,medium_airport,Long Island Mac Arthur Airport,40.79520035,-73.10019684,99,NA,US,US-NY,Islip,yes,KISP,ISP,ISP,,http://en.wikipedia.org/wiki/Long_Island_MacArthur_Airport,
20193,KITH,medium_airport,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,1099,NA,US,US-NY,Ithaca,yes,KITH,ITH,ITH,,http://en.wikipedia.org/wiki/Ithaca_Tompkins_Regional_Airport,
3622,KJFK,large_airport,John F Kennedy International Airport,40.63980103,-73.77890015,13,NA,US,US-NY,New York,yes,KJFK,JFK,JFK,http://www.panynj.gov/CommutingTravel/airports/html/kennedy.html,http://en.wikipedia.org/wiki/John_F._Kennedy_International_Airport,"Manhattan, New York City, NYC, Idlewild"
3643,KLGA,large_airport,La Guardia Airport,40.77719879,-73.87259674,21,NA,US,US-NY,New York,yes,KLGA,LGA,LGA,http://www.panynj.gov/CommutingTravel/airports/html/laguardia.html,http://en.wikipedia.org/wiki/LaGuardia_Airport,"Manhattan, New York City, NYC, Glenn H. Curtiss Airport, North Beach Airport, La Guardia"
3710,KMSS,medium_airport,Massena International Richards Field,44.93579865,-74.84559631,215,NA,US,US-NY,Massena,yes,KMSS,MSS,MSS,http://www.massenaworks.com/town/airport.asp,http://en.wikipedia.org/wiki/Massena_International_Airport,
20808,KPBG,medium_airport,Plattsburgh International Airport,44.65090179,-73.4681015,234,NA,US,US-NY,Plattsburgh,yes,KPBG,PBG,PBG,http://www.plattsburghinternationalairport.com/,http://en.wikipedia.org/wiki/Plattsburgh_International_Airport,Plattsburgh Air Force Base
3855,KROC,large_airport,Greater Rochester International Airport,43.1189003,-77.67240143,559,NA,US,US-NY,Rochester,yes,KROC,ROC,ROC,,http://en.wikipedia.org/wiki/Greater_Rochester_International_Airport,
3890,KSLK,medium_airport,Adirondack Regional Airport,44.38529968,-74.20619965,1663,NA,US,US-NY,Saranac Lake,yes,KSLK,SLK,SLK,,http://en.wikipedia.org/wiki/Adirondack_Regional_Airport,
3911,KSWF,medium_airport,Stewart International Airport,41.5041008,-74.10479736,491,NA,US,US-NY,Newburgh,yes,KSWF,SWF,SWF,,http://en.wikipedia.org/wiki/Stewart_International_Airport,
3913,KSYR,large_airport,Syracuse Hancock International Airport,43.11119843,-76.10630035,421,NA,US,US-NY,Syracuse,yes,KSYR,SYR,SYR,http://www.syrairport.org/,http://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport,
3439,KCAK,medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,1228,NA,US,US-OH,Akron,yes,KCAK,CAK,CAK,,http://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,
3454,KCLE,large_airport,Cleveland Hopkins International Airport,41.4117012,-81.84980011,791,NA,US,US-OH,Cleveland,yes,KCLE,CLE,CLE,http://www.clevelandairport.com/,http://en.wikipedia.org/wiki/Cleveland_Hopkins_International_Airport,
3458,KCMH,large_airport,Port Columbus International Airport,39.9980011,-82.89189911,815,NA,US,US-OH,Columbus,yes,KCMH,CMH,CMH,,http://en.wikipedia.org/wiki/Port_Columbus_International_Airport,
3481,KDAY,large_airport,James M Cox Dayton International Airport,39.90240097,-84.2193985,1009,NA,US,US-OH,Dayton,yes,KDAY,DAY,DAY,,http://en.wikipedia.org/wiki/Dayton_International_Airport,
20117,KHZY,small_airport,Northeast Ohio Regional Airport,41.77799988,-80.69550323,924,NA,US,US-OH,Ashtabula,yes,KHZY,JFN,HZY,http://www.neohioregionalairport.com/,http://en.wikipedia.org/wiki/Ashtabula_County_Airport,Ashtabula County
3925,KTOL,large_airport,Toledo Express Airport,41.58679962,-83.80780029,683,NA,US,US-OH,Toledo,yes,KTOL,TOL,TOL,,http://en.wikipedia.org/wiki/Toledo_Express_Airport,
3747,KOKC,large_airport,Will Rogers World Airport,35.39310074,-97.60070038,1295,NA,US,US-OK,Oklahoma City,yes,KOKC,OKC,OKC,,http://en.wikipedia.org/wiki/Will_Rogers_World_Airport,
3930,KTUL,large_airport,Tulsa International Airport,36.19839859,-95.88809967,677,NA,US,US-OK,Tulsa,yes,KTUL,TUL,TUL,,http://en.wikipedia.org/wiki/Tulsa_International_Airport,
45946,4OR1,heliport,McNary ARNG Field Heliport,44.912,-123.0015028,209,NA,US,US-OR,Salem,yes,4OR1,,4OR1,,http://en.wikipedia.org/wiki/McNary_ARNG_Field_Heliport,
3517,KEUG,medium_airport,Mahlon Sweet Field,44.12459946,-123.211998,374,NA,US,US-OR,Eugene,yes,KEUG,EUG,EUG,,http://en.wikipedia.org/wiki/Eugene_Airport,
3646,KLMT,medium_airport,Klamath Falls Airport,42.15610123,-121.7330017,4095,NA,US,US-OR,Klamath Falls,yes,KLMT,LMT,LMT,,http://en.wikipedia.org/wiki/Klamath_Falls_Airport,
3679,KMFR,medium_airport,Rogue Valley International Medford Airport,42.37419891,-122.8730011,1335,NA,US,US-OR,Medford,yes,KMFR,MFR,MFR,,http://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport,
3759,KOTH,medium_airport,Southwest Oregon Regional Airport,43.417099,-124.2460022,17,NA,US,US-OR,North Bend,yes,KOTH,OTH,OTH,,http://en.wikipedia.org/wiki/Southwest_Oregon_Regional_Airport,
3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,31,NA,US,US-OR,Portland,yes,KPDX,PDX,PDX,,http://en.wikipedia.org/wiki/Portland_International_Airport,
3843,KRDM,medium_airport,Roberts Field,44.2541008,-121.1500015,3080,NA,US,US-OR,Redmond,yes,KRDM,RDM,RDM,,http://en.wikipedia.org/wiki/Roberts_Field,
23937,OR87,small_airport,Blue Skies Farm Airport,44.966111,-122.9225,200,NA,US,US-OR,Salem,yes,OR87,,OR87,,,
6738,03PN,heliport,M.P. Metals Heliport,41.066861,-76.180806,479,NA,US,US-PA,Berwick,yes,03PN,,03PN,,,
7791,12PA,heliport,Helicopter Applicators Inc Heliport,39.8495,-77.184167,612,NA,US,US-PA,Gettysburg,yes,12PA,,12PA,,,
3356,KABE,medium_airport,Lehigh Valley International Airport,40.65209961,-75.44080353,393,NA,US,US-PA,Allentown,yes,KABE,ABE,ABE,,http://en.wikipedia.org/wiki/Lehigh_Valley_International_Airport,
