id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3380,KAOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,US-PA,Altoona,yes,KAOO,AOO,AOO,,http://en.wikipedia.org/wiki/Altoona-Blair_County_Airport,
3388,KAVP,medium_airport,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,962,NA,US,US-PA,Wilkes-Barre/Scranton,yes,KAVP,AVP,AVP,http://www.flyavp.com/,http://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport,
3399,KBFD,medium_airport,Bradford Regional Airport,41.80310059,-78.64009857,2143,NA,US,US-PA,Bradford,yes,KBFD,BFD,BFD,,http://en.wikipedia.org/wiki/Bradford_Regional_Airport,
3498,KDUJ,medium_airport,DuBois Regional Airport,41.17829895,-78.8986969,1817,NA,US,US-PA,Dubois,yes,KDUJ,DUJ,DUJ,,http://en.wikipedia.org/wiki/DuBois_Regional_Airport,DuBois Jefferson County
3515,KERI,large_airport,Erie International Tom Ridge Field,42.08312701,-80.17386675,732,NA,US,US-PA,Erie,yes,KERI,ERI,ERI,,http://en.wikipedia.org/wiki/Erie_International_Airport,
3614,KIPT,medium_airport,Williamsport Regional Airport,41.2417984,-76.9210968,529,NA,US,US-PA,Williamsport,yes,KIPT,IPT,IPT,,http://en.wikipedia.org/wiki/Williamsport_Regional_Airport,
3625,KJST,medium_airport,John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,2284,NA,US,US-PA,Johnstown,yes,KJST,JST,JST,,http://en.wikipedia.org/wiki/Johnstown-Cambria_County_Airport,
3634,KLBE,medium_airport,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,NA,US,US-PA,Latrobe,yes,KLBE,LBE,LBE,,http://en.wikipedia.org/wiki/Arnold_Palmer_Regional_Airport,
3648,KLNS,medium_airport,Lancaster Airport,40.12170029,-76.2960968,403,NA,US,US-PA,Lancaster,yes,KLNS,LNS,LNS,,http://en.wikipedia.org/wiki/Lancaster_Airport_(Pennsylvania),
3672,KMDT,medium_airport,Harrisburg International Airport,40.19350052,-76.76339722,310,NA,US,US-PA,Harrisburg,yes,KMDT,MDT,MDT,http://www.flyhia.com/,http://en.wikipedia.org/wiki/Harrisburg_International_Airport,"Harrisburg,Lancaster,York,HIA,Middletown"
3771,KPHL,large_airport,Philadelphia International Airport,39.87189865,-75.2410965,36,NA,US,US-PA,Philadelphia,yes,KPHL,PHL,PHL,http://www.phl.org/,http://en.wikipedia.org/wiki/Philadelphia_International_Airport,
3778,KPIT,large_airport,Pittsburgh International Airport,40.49150085,-80.23290253,1203,NA,US,US-PA,Pittsburgh,yes,KPIT,PIT,PIT,,http://en.wikipedia.org/wiki/Pittsburgh_International_Airport,
3842,KRDG,medium_airport,Reading Regional Carl A Spaatz Field,40.37850189,-75.96520233,344,NA,US,US-PA,Reading,yes,KRDG,RDG,RDG,,http://en.wikipedia.org/wiki/Reading_Regional_Airport,
21300,KUNV,medium_airport,University Park Airport,40.84930038,-77.84870148,1239,NA,US,US-PA,State College,yes,KUNV,SCE,UNV,http://universityparkairport.com/,http://en.wikipedia.org/wiki/University_Park_Airport,
16500,KBID,small_airport,Block Island State Airport,41.16809845,-71.57779694,108,NA,US,US-RI,Block Island,yes,KBID,BID,BID,http://www.blockislandri.net/blockislandairport.htm,http://en.wikipedia.org/wiki/Block_Island_State_Airport,
3795,KPVD,medium_airport,Theodore Francis Green State Airport,41.73260117,-71.42040253,55,NA,US,US-RI,Providence,yes,KPVD,PVD,PVD,,http://en.wikipedia.org/wiki/T._F._Green_Airport,
21382,KWST,small_airport,Westerly State Airport,41.34960175,-71.80339813,81,NA,US,US-RI,Westerly,yes,KWST,WST,WST,,http://en.wikipedia.org/wiki/Westerly_State_Airport,
3438,KCAE,large_airport,Columbia Metropolitan Airport,33.93880081,-81.11949921,236,NA,US,US-SC,Columbia,yes,KCAE,CAE,CAE,,http://en.wikipedia.org/wiki/Columbia_Metropolitan_Airport,
3450,KCHS,large_airport,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,46,NA,US,US-SC,Charleston,yes,KCHS,CHS,CHS,,http://en.wikipedia.org/wiki/Charleston_International_Airport,Charleston Air Force Base
3532,KFLO,medium_airport,Florence Regional Airport,34.1853981,-79.72389984,146,NA,US,US-SC,Florence,yes,KFLO,FLO,FLO,,http://en.wikipedia.org/wiki/Florence_Regional_Airport,
3569,KGSP,large_airport,Greenville Spartanburg International Airport,34.89569855,-82.21890259,964,NA,US,US-SC,Greenville,yes,KGSP,GSP,GSP,,http://en.wikipedia.org/wiki/Greenville-Spartanburg_International_Airport,
3717,KMYR,medium_airport,Myrtle Beach International Airport,33.67969894,-78.92829895,25,NA,US,US-SC,Myrtle Beach,yes,KMYR,MYR,MYR,,http://en.wikipedia.org/wiki/Myrtle_Beach_International_Airport,
3358,KABR,medium_airport,Aberdeen Regional Airport,45.44910049,-98.42179871,1302,NA,US,US-SD,Aberdeen,yes,KABR,ABR,ABR,,http://en.wikipedia.org/wiki/Aberdeen_Regional_Airport,
3385,KATY,medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,1749,NA,US,US-SD,Watertown,yes,KATY,ATY,ATY,,http://en.wikipedia.org/wiki/Watertown_Regional_Airport,
19386,KBKX,small_airport,Brookings Regional Airport,44.30479813,-96.81690216,1648,NA,US,US-SD,Brookings,yes,KBKX,BKX,BKX,,,
3541,KFSD,medium_airport,Joe Foss Field Airport,43.58200073,-96.74189758,1429,NA,US,US-SD,Sioux Falls,yes,KFSD,FSD,FSD,http://www.sfairport.com/,http://en.wikipedia.org/wiki/Sioux_Falls_Regional_Airport,"Joe Foss Field, Fighting Lobos, Sioux Falls Army Air Base, 114th Fighter Wing, Sioux Falls Regional Airport"
3585,KHON,medium_airport,Huron Regional Airport,44.3852005,-98.22850037,1289,NA,US,US-SD,Huron,yes,KHON,HON,HON,,http://en.wikipedia.org/wiki/Huron_Regional_Airport,
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,US,US-SD,Pierre,yes,KPIR,PIR,PIR,,http://en.wikipedia.org/wiki/Pierre_Regional_Airport,
3838,KRAP,medium_airport,Rapid City Regional Airport,44.04529953,-103.0569992,3204,NA,US,US-SD,Rapid City,yes,KRAP,RAP,RAP,,http://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,
3420,KBNA,large_airport,Nashville International Airport,36.12450027,-86.67819977,599,NA,US,US-TN,Nashville,yes,KBNA,BNA,BNA,,http://en.wikipedia.org/wiki/Nashville_International_Airport,
3448,KCHA,large_airport,Lovell Field,35.03530121,-85.20379639,683,NA,US,US-TN,Chattanooga,yes,KCHA,CHA,CHA,,http://en.wikipedia.org/wiki/Chattanooga_Metropolitan_Airport,
3675,KMEM,large_airport,Memphis International Airport,35.04240036,-89.97669983,341,NA,US,US-TN,Memphis,yes,KMEM,MEM,MEM,,http://en.wikipedia.org/wiki/Memphis_International_Airport,
3692,KMKL,medium_airport,Mc Kellar Sipes Regional Airport,35.59989929,-88.91560364,434,NA,US,US-TN,Jackson,yes,KMKL,MKL,MKL,,http://en.wikipedia.org/wiki/McKellar-Sipes_Regional_Airport,
3928,KTRI,large_airport,Tri Cities Regional Tn Va Airport,36.47520065,-82.40740204,1519,NA,US,US-TN,Bristol/Johnson/Kingsport,yes,KTRI,TRI,TRI,,http://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,
3938,KTYS,large_airport,McGhee Tyson Airport,35.81100082,-83.9940033,981,NA,US,US-TN,Knoxville,yes,KTYS,TYS,TYS,,http://en.wikipedia.org/wiki/McGhee_Tyson_Airport,
9942,30TX,small_airport,Burg Lake Aero Airport,30.2323611,-98.6549722,1463,NA,US,US-TX,Stonewall,yes,30TX,,30TX,http://www.burgaero.com/,,
12749,5XS5,small_airport,Wits End Ranch Airport,32.54277778,-95.70861111,545,NA,US,US-TX,Van,yes,5XS5,,5XS5,,,
15551,97XS,small_airport,Tilghman Airport,33.432833,-96.479467,741,NA,US,US-TX,Van Alstyne,yes,97XS,,97XS,,,
3357,KABI,medium_airport,Abilene Regional Airport,32.41130066,-99.68190002,1791,NA,US,US-TX,Abilene,yes,KABI,ABI,ABI,,http://en.wikipedia.org/wiki/Abilene_Regional_Airport,
3361,KACT,medium_airport,Waco Regional Airport,31.61129951,-97.23049927,516,NA,US,US-TX,Waco,yes,KACT,ACT,ACT,,http://en.wikipedia.org/wiki/Waco_Regional_Airport,
3377,KAMA,large_airport,Rick Husband Amarillo International Airport,35.2193985,-101.7060013,3607,NA,US,US-TX,Amarillo,yes,KAMA,AMA,AMA,,http://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,
3386,KAUS,large_airport,Austin Bergstrom International Airport,30.19449997,-97.66989899,542,NA,US,US-TX,Austin,yes,KAUS,AUS,AUS,http://www.ci.austin.tx.us/austinairport/,http://en.wikipedia.org/wiki/Austin-Bergstrom_International_Airport,
3423,KBPT,medium_airport,Southeast Texas Regional Airport,29.95079994,-94.02069855,15,NA,US,US-TX,Beaumont/Port Arthur,yes,KBPT,BPT,BPT,,http://en.wikipedia.org/wiki/Southeast_Texas_Regional_Airport,
3426,KBRO,medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,22,NA,US,US-TX,Brownsville,yes,KBRO,BRO,BRO,,http://en.wikipedia.org/wiki/Brownsville/South_Padre_Island_International_Airport,
3455,KCLL,medium_airport,Easterwood Field,30.58860016,-96.36380005,320,NA,US,US-TX,College Station,yes,KCLL,CLL,CLL,,http://en.wikipedia.org/wiki/Easterwood_Airport,
3466,KCRP,large_airport,Corpus Christi International Airport,27.77039909,-97.50119781,44,NA,US,US-TX,Corpus Christi,yes,KCRP,CRP,CRP,,http://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,
3479,KDAL,large_airport,Dallas Love Field,32.8470993,-96.85179901,487,NA,US,US-TX,Dallas,yes,KDAL,DAL,DAL,,http://en.wikipedia.org/wiki/Dallas_Love_Field,QDF
3488,KDFW,large_airport,Dallas Fort Worth International Airport,32.89680099,-97.03800201,607,NA,US,US-TX,Dallas-Fort Worth,yes,KDFW,DFW,DFW,http://www.dfwairport.com/,http://en.wikipedia.org/wiki/Dallas-Fort_Worth_International_Airport,QDF
3512,KELP,medium_airport,El Paso International Airport,31.80719948,-106.3779984,3959,NA,US,US-TX,El Paso,yes,KELP,ELP,ELP,,http://en.wikipedia.org/wiki/El_Paso_International_Airport,
3555,KGGG,medium_airport,East Texas Regional Airport,32.38399887,-94.71150208,365,NA,US,US-TX,Longview,yes,KGGG,GGG,GGG,,http://en.wikipedia.org/wiki/East_Texas_Regional_Airport,
3565,KGRK,medium_airport,Robert Gray  Army Air Field Airport,31.06719971,-97.8289032,1015,NA,US,US-TX,Fort Hood/Killeen,yes,KGRK,GRK,GRK,,http://en.wikipedia.org/wiki/Killeen-Fort_Hood_Regional_Airport,Robert Gray Army Air Field
3588,KHOU,large_airport,William P Hobby Airport,29.64539909,-95.27890015,46,NA,US,US-TX,Houston,yes,KHOU,HOU,HOU,http://www.fly2houston.com/hobbyHome,http://en.wikipedia.org/wiki/William_P._Hobby_Airport,QHO
3591,KHRL,medium_airport,Valley International Airport,26.22850037,-97.65440369,36,NA,US,US-TX,Harlingen,yes,KHRL,HRL,HRL,,http://en.wikipedia.org/wiki/Valley_International_Airport,
3604,KIAH,large_airport,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,97,NA,US,US-TX,Houston,yes,KIAH,IAH,IAH,http://www.fly2houston.com/iah,http://en.wikipedia.org/wiki/George_Bush_Intercontinental_Airport,QHO
3633,KLBB,large_airport,Lubbock Preston Smith International Airport,33.66360092,-101.822998,3282,NA,US,US-TX,Lubbock,yes,KLBB,LBB,LBB,,http://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,
3651,KLRD,medium_airport,Laredo International Airport,27.54380035,-99.46160126,508,NA,US,US-TX,Laredo,yes,KLRD,LRD,LRD,,http://en.wikipedia.org/wiki/Laredo_International_Airport,
3663,KMAF,medium_airport,Midland International Airport,31.94249916,-102.2020035,2871,NA,US,US-TX,Midland,yes,KMAF,MAF,MAF,,http://en.wikipedia.org/wiki/Midland_International_Airport,
3678,KMFE,medium_airport,Mc Allen Miller International Airport,26.17580032,-98.23860168,107,NA,US,US-TX,Mc Allen,yes,KMFE,MFE,MFE,,http://en.wikipedia.org/wiki/McAllen-Miller_International_Airport,
3863,KSAT,large_airport,San Antonio International Airport,29.53370094,-98.46980286,809,NA,US,US-TX,San Antonio,yes,KSAT,SAT,SAT,,http://en.wikipedia.org/wiki/San_Antonio_International_Airport,
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770035,-100.4960022,1919,NA,US,US-TX,San Angelo,yes,KSJT,SJT,SJT,,http://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,
3898,KSPS,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.98880005,-98.49189758,1019,NA,US,US-TX,Wichita Falls,yes,KSPS,SPS,SPS,,http://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base
3937,KTYR,medium_airport,Tyler Pounds Regional Airport,32.35409927,-95.40239716,544,NA,US,US-TX,Tyler,yes,KTYR,TYR,TYR,,http://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,
3945,KVCT,medium_airport,Victoria Regional Airport,28.8526001,-96.91850281,115,NA,US,US-TX,Victoria,yes,KVCT,VCT,VCT,,http://en.wikipedia.org/wiki/Victoria_Regional_Airport,
24724,TA16,small_airport,Travis Field Airport,33.442864,-100.854572,2317,NA,US,US-TX,Spur,yes,TA16,,TA16,,,
313798,US-0264,closed,Ravenswood Airport,42,87,,NA,US,US-U-A,,yes,,,,,,
3442,KCDC,medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,5622,NA,US,US-UT,Cedar City,yes,KCDC,CDC,CDC,,http://en.wikipedia.org/wiki/Cedar_City_Regional_Airport,
3746,KOGD,medium_airport,Ogden Hinckley Airport,41.19589996,-112.012001,4473,NA,US,US-UT,Ogden,yes,KOGD,OGD,OGD,http://flyogden.com/,http://en.wikipedia.org/wiki/Ogden-Hinckley_Airport,
3887,KSLC,large_airport,Salt Lake City International Airport,40.78839874,-111.9779968,4227,NA,US,US-UT,Salt Lake City,yes,KSLC,SLC,SLC,,http://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,
6799,04VA,heliport,Russell County Medical Center Heliport,36.898,-82.078,2004,NA,US,US-VA,Lebanon,yes,04VA,,04VA,,,
3449,KCHO,medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,639,NA,US,US-VA,Charlottesville,yes,KCHO,CHO,CHO,,http://en.wikipedia.org/wiki/Charlottesville-Albemarle_Airport,
3662,KLYH,medium_airport,Lynchburg Regional Preston Glenn Field,37.3266983,-79.20040131,938,NA,US,US-VA,Lynchburg,yes,KLYH,LYH,LYH,,http://en.wikipedia.org/wiki/Lynchburg_Regional_Airport,
3755,KORF,large_airport,Norfolk International Airport,36.89459991,-76.20120239,26,NA,US,US-VA,Norfolk,yes,KORF,ORF,ORF,,http://en.wikipedia.org/wiki/Norfolk_International_Airport,
3770,KPHF,large_airport,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,NA,US,US-VA,Newport News,yes,KPHF,PHF,PHF,,http://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,
3847,KRIC,large_airport,Richmond International Airport,37.50519943,-77.31970215,167,NA,US,US-VA,Richmond,yes,KRIC,RIC,RIC,,http://en.wikipedia.org/wiki/Richmond_International_Airport,
3854,KROA,large_airport,RoanokeBlacksburg Regional Airport,37.32550049,-79.97540283,1175,NA,US,US-VA,Roanoke,yes,KROA,ROA,ROA,,http://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field
21066,KSHD,small_airport,Shenandoah Valley Regional Airport,38.26380157,-78.89640045,1201,NA,US,US-VA,Staunton/Waynesboro/Harrisonburg,yes,KSHD,SHD,SHD,,http://en.wikipedia.org/wiki/Shenandoah_Valley_Regional_Airport,
3430,KBTV,medium_airport,Burlington International Airport,44.47190094,-73.15329742,335,NA,US,US-VT,Burlington,yes,KBTV,BTV,BTV,http://www.vermontairports.com/btv.html,http://en.wikipedia.org/wiki/Burlington_International_Airport,
3859,KRUT,medium_airport,Rutland - Southern Vermont Regional Airport,43.52939987,-72.94960022,787,NA,US,US-VT,Rutland,yes,KRUT,RUT,RUT,,http://en.wikipedia.org/wiki/Rutland_State_Airport,
3376,KALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194,NA,US,US-WA,Walla Walla,yes,KALW,ALW,ALW,,http://en.wikipedia.org/wiki/Walla_Walla_Regional_Airport,
3401,KBFI,large_airport,Boeing Field King County International Airport,47.52999878,-122.302002,21,NA,US,US-WA,Seattle,yes,KBFI,BFI,BFI,,http://en.wikipedia.org/wiki/Boeing_Field,
3416,KBLI,medium_airport,Bellingham International Airport,48.7928009,-122.538002,170,NA,US,US-WA,Bellingham,yes,KBLI,BLI,BLI,,http://en.wikipedia.org/wiki/Bellingham_International_Airport,
3456,KCLM,medium_airport,William R Fairchild International Airport,48.12020111,-123.5,291,NA,US,US-WA,Port Angeles,yes,KCLM,CLM,CLM,,http://en.wikipedia.org/wiki/William_R._Fairchild_International_Airport,
19868,KFHR,small_airport,Friday Harbor Airport,48.52199936,-123.0240021,113,NA,US,US-WA,Friday Harbor,yes,KFHR,FRD,FHR,http://www.portfridayharbor.org/?page_id=49,http://en.wikipedia.org/wiki/Friday_Harbor_Airport,
3552,KGEG,large_airport,Spokane International Airport,47.61989975,-117.5339966,2376,NA,US,US-WA,Spokane,yes,KGEG,GEG,GEG,,http://en.wikipedia.org/wiki/Spokane_International_Airport,
23952,KORS,small_airport,Orcas Island Airport,48.70819855,-122.9100037,31,NA,US,US-WA,Eastsound,yes,KORS,ESD,ORS,http://www.portoforcas.com/,http://en.wikipedia.org/wiki/Orcas_Island_Airport,
20870,KPSC,medium_airport,Tri Cities Airport,46.26470184,-119.1190033,410,NA,US,US-WA,Pasco,yes,KPSC,PSC,PSC,,,
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439003,-117.1100006,2556,NA,US,US-WA,"Pullman/Moscow,Id",yes,KPUW,PUW,PUW,http://www.pullman-wa.gov/airport/,http://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport,
3875,KSEA,large_airport,Seattle Tacoma International Airport,47.44900131,-122.3089981,433,NA,US,US-WA,Seattle,yes,KSEA,SEA,SEA,http://www.portseattle.org/seatac/,http://en.wikipedia.org/wiki/Seattle-Tacoma_International_Airport,
3958,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,NA,US,US-WA,Yakima,yes,KYKM,YKM,YKM,,http://en.wikipedia.org/wiki/Yakima_Air_Terminal,
24373,S31,small_airport,Lopez Island Airport,48.48389816,-122.9380035,209,NA,US,US-WA,Lopez,yes,S31,LPS,S31,,http://en.wikipedia.org/wiki/Lopez_Island_Airport,
24380,S60,seaplane_base,Kenmore Air Harbor Inc Seaplane Base,47.75479889,-122.2590027,14,NA,US,US-WA,Kenmore,yes,S60,KEH,S60,,http://en.wikipedia.org/wiki/Kenmore_Air_Harbor,
25589,W55,seaplane_base,Kenmore Air Harbor Seaplane Base,47.62900162,-122.3389969,14,NA,US,US-WA,Seattle,yes,W55,LKE,W55,,,
3501,KEAU,medium_airport,Chippewa Valley Regional Airport,44.86579895,-91.48429871,913,NA,US,US-WI,Eau Claire,yes,KEAU,EAU,EAU,,http://en.wikipedia.org/wiki/Chippewa_Valley_Regional_Airport,
3562,KGRB,large_airport,Austin Straubel International Airport,44.48509979,-88.12960052,695,NA,US,US-WI,Green Bay,yes,KGRB,GRB,GRB,,http://en.wikipedia.org/wiki/Austin_Straubel_International_Airport,
3654,KLSE,medium_airport,La Crosse Municipal Airport,43.87900162,-91.25669861,655,NA,US,US-WI,La Crosse,yes,KLSE,LSE,LSE,,http://en.wikipedia.org/wiki/La_Crosse_Municipal_Airport,
3690,KMKE,large_airport,General Mitchell International Airport,42.94720078,-87.89659882,723,NA,US,US-WI,Milwaukee,yes,KMKE,MKE,MKE,,http://en.wikipedia.org/wiki/General_Mitchell_International_Airport,
3707,KMSN,large_airport,Dane County Regional Truax Field,43.13990021,-89.33750153,887,NA,US,US-WI,Madison,yes,KMSN,MSN,MSN,,http://en.wikipedia.org/wiki/Dane_County_Regional_Airport,
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888,-89.46749878,1624,NA,US,US-WI,Rhinelander,yes,KRHI,RHI,RHI,,http://en.wikipedia.org/wiki/Rhinelander-Oneida_County_Airport,
3415,KBKW,medium_airport,Raleigh County Memorial Airport,37.78730011,-81.12419891,2504,NA,US,US-WV,Beckley,yes,KBKW,BKW,BKW,,http://en.wikipedia.org/wiki/Beckley_Raleigh_County_Memorial_Airport,
19387,KBLF,medium_airport,Mercer County Airport,37.29579926,-81.20770264,2857,NA,US,US-WV,Bluefield,yes,KBLF,BLF,BLF,,http://en.wikipedia.org/wiki/Mercer_County_Airport_(West_Virginia),
3453,KCKB,medium_airport,North Central West Virginia Airport,39.29660034,-80.22810364,1217,NA,US,US-WV,Clarksburg,yes,KCKB,CKB,CKB,,http://en.wikipedia.org/wiki/Harrison/Marion_Regional_Airport,
3467,KCRW,large_airport,Yeager Airport,38.37310028,-81.59320068,981,NA,US,US-WV,Charleston,yes,KCRW,CRW,CRW,,http://en.wikipedia.org/wiki/Yeager_Airport,
3595,KHTS,large_airport,Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,828,NA,US,US-WV,Huntington,yes,KHTS,HTS,HTS,,http://en.wikipedia.org/wiki/Tri-State_Airport,
3682,KMGW,medium_airport,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,NA,US,US-WV,Morgantown,yes,KMGW,MGW,MGW,,http://en.wikipedia.org/wiki/Morgantown_Municipal_Airport,
3779,KPKB,medium_airport,Mid Ohio Valley Regional Airport,39.3451004,-81.43920135,858,NA,US,US-WV,Parkersburg,yes,KPKB,PKB,PKB,,http://en.wikipedia.org/wiki/Mid-Ohio_Valley_Regional_Airport,
3465,KCPR,large_airport,Casper-Natrona County International Airport,42.90800095,-106.4639969,5350,NA,US,US-WY,Casper,yes,KCPR,CPR,CPR,,http://en.wikipedia.org/wiki/Natrona_County_International_Airport,
3476,KCYS,medium_airport,Cheyenne Regional Jerry Olson Field,41.15570068,-104.8119965,6159,NA,US,US-WY,Cheyenne,yes,KCYS,CYS,CYS,,http://en.wikipedia.org/wiki/Cheyenne_Regional_Airport,
19929,KGCC,medium_airport,Gillette Campbell County Airport,44.34889984,-105.5390015,4365,NA,US,US-WY,Gillette,yes,KGCC,GCC,GCC,http://www.iflygillette.com/,http://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport,
3618,KJAC,medium_airport,Jackson Hole Airport,43.6072998,-110.737999,6451,NA,US,US-WY,Jackson,yes,KJAC,JAC,JAC,,http://en.wikipedia.org/wiki/Jackson_Hole_Airport,
3630,KLAR,medium_airport,Laramie Regional Airport,41.31209946,-105.6750031,7284,NA,US,US-WY,Laramie,yes,KLAR,LAR,LAR,,http://en.wikipedia.org/wiki/Laramie_Regional_Airport,
3850,KRKS,medium_airport,Rock Springs Sweetwater County Airport,41.59420013,-109.0650024,6764,NA,US,US-WY,Rock Springs,yes,KRKS,RKS,RKS,,http://en.wikipedia.org/wiki/Rock_Springs_-_Sweetwater_County_Airport,
3881,KSHR,medium_airport,Sheridan County Airport,44.76919937,-106.9800034,4021,NA,US,US-WY,Sheridan,yes,KSHR,SHR,SHR,,http://en.wikipedia.org/wiki/Sheridan_County_Airport,
3953,KWRL,medium_airport,Worland Municipal Airport,43.96569824,-107.9509964,4227,NA,US,US-WY,Worland,yes,KWRL,WRL,WRL,,http://en.wikipedia.org/wiki/Worland_Municipal_Airport,